"","question_id","poll_id","statename","pollster","fte_grade","sample_size","population","mid_date","biden","trump","pollster_id","display_name","population_full","methodology","election_date","state","days.until"
"1332",126524,67624,"Kentucky","Spry Strategies","B/C",700,"lv","7/13/20",33.57,60.290001,1488,"Spry Strategies","lv","IVR/Online","11/3/20","KY",113
"1333",133424,71275,"Kentucky","SurveyMonkey","C",2653,"rv","10/2/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",32
"1334",135014,72011,"Kentucky","SurveyMonkey","C",3381,"lv","10/11/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",23
"1335",124745,66846,"Kentucky","Civiqs","B-",898,"rv","6/14/20",37,57,1447,"Civiqs","rv","Online","11/3/20","KY",142
"1336",131385,70480,"Kentucky","SurveyMonkey","C",596,"rv","6/19/20",38.68,58.880001,1193,"SurveyMonkey","rv","Online","11/3/20","KY",137
"1337",136650,72843,"Kentucky","SurveyMonkey","C",2009,"rv","10/26/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",8
"1338",136449,72696,"Kentucky","SurveyMonkey","C",1759,"lv","10/26/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","KY",8
"1339",136128,72558,"Kentucky","SurveyMonkey","C",1976,"rv","10/24/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",10
"1340",134375,71715,"Kentucky","SurveyMonkey","C",3136,"lv","10/7/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",27
"1341",133593,71333,"Kentucky","SurveyMonkey","C",2719,"lv","10/3/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",31
"1342",133147,71140,"Kentucky","SurveyMonkey","C",2352,"rv","9/30/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",34
"1343",134323,71715,"Kentucky","SurveyMonkey","C",3136,"rv","10/7/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","KY",27
"1344",135615,72275,"Kentucky","SurveyMonkey","C",3621,"lv","10/14/20",42,56,1193,"SurveyMonkey","lv","Online","11/3/20","KY",20
"1345",132772,70941,"Kentucky","SurveyMonkey","C",2109,"lv","9/28/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","KY",36
"1346",133476,71275,"Kentucky","SurveyMonkey","C",2653,"lv","10/2/20",41,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",32
"1347",131232,70429,"Kentucky","SurveyMonkey","C",1709,"lv","7/16/20",36.799999,61.75,1193,"SurveyMonkey","lv","Online","11/3/20","KY",110
"1348",136180,72558,"Kentucky","SurveyMonkey","C",1976,"lv","10/24/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","KY",10
"1349",135766,72378,"Kentucky","SurveyMonkey","C",2020,"rv","10/22/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",12
"1350",132992,71046,"Kentucky","SurveyMonkey","C",2279,"lv","9/29/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","KY",35
"1351",134840,71926,"Kentucky","SurveyMonkey","C",3331,"lv","10/10/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",24
"1352",134962,72011,"Kentucky","SurveyMonkey","C",3381,"rv","10/11/20",42,56,1193,"SurveyMonkey","rv","Online","11/3/20","KY",23
"1353",136397,72696,"Kentucky","SurveyMonkey","C",1759,"rv","10/26/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","KY",8
"1354",133541,71333,"Kentucky","SurveyMonkey","C",2719,"rv","10/3/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","KY",31
"1355",131181,70379,"Kentucky","SurveyMonkey","C",1231,"rv","8/16/20",38.169998,59.419998,1193,"SurveyMonkey","rv","Online","11/3/20","KY",79
"1356",133349,71214,"Kentucky","SurveyMonkey","C",2525,"lv","10/1/20",41,58,1193,"SurveyMonkey","lv","Online","11/3/20","KY",33
"1357",134150,71602,"Kentucky","SurveyMonkey","C",3023,"lv","10/6/20",41,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",28
"1358",134653,71859,"Kentucky","SurveyMonkey","C",3300,"rv","10/9/20",42,56,1193,"SurveyMonkey","rv","Online","11/3/20","KY",25
"1359",131334,70480,"Kentucky","SurveyMonkey","C",596,"lv","6/19/20",37.759998,59.990002,1193,"SurveyMonkey","lv","Online","11/3/20","KY",137
"1360",127221,67947,"Kentucky","Quinnipiac University","A-",909,"rv","8/1/20",41,50,396,"Quinnipiac University","rv","Live Phone","11/3/20","KY",94
"1361",133199,71140,"Kentucky","SurveyMonkey","C",2352,"lv","9/30/20",41,58,1193,"SurveyMonkey","lv","Online","11/3/20","KY",34
"1362",131283,70429,"Kentucky","SurveyMonkey","C",1709,"rv","7/16/20",35.98,62.41,1193,"SurveyMonkey","rv","Online","11/3/20","KY",110
"1363",129440,69487,"Kentucky","Quinnipiac University","A-",1164,"lv","9/12/20",38,58,396,"Quinnipiac University","lv","Live Phone","11/3/20","KY",52
"1364",127090,67880,"Kentucky","Morning Consult","B",793,"lv","7/28/20",35,59,1189,"Morning Consult","lv","Online","11/3/20","KY",98
"1365",135248,72121,"Kentucky","SurveyMonkey","C",3478,"lv","10/13/20",42,56,1193,"SurveyMonkey","lv","Online","11/3/20","KY",21
"1366",133938,71500,"Kentucky","SurveyMonkey","C",2908,"lv","10/5/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","KY",29
"1367",127178,67928,"Kentucky","Bluegrass Data","",3020,"rv","7/27/20",45,52,1592,"Bluegrass Data","rv","IVR/Text","11/3/20","KY",99
"1368",133146,71139,"Louisiana","SurveyMonkey","C",2325,"rv","9/30/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",34
"1369",135614,72274,"Louisiana","SurveyMonkey","C",2633,"lv","10/14/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","LA",20
"1370",132832,70987,"Louisiana","Trafalgar Group","A-",1048,"lv","10/5/20",35.900002,54.099998,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","LA",29
"1371",132939,71045,"Louisiana","SurveyMonkey","C",2284,"rv","9/29/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",35
"1372",133475,71274,"Louisiana","SurveyMonkey","C",2413,"lv","10/2/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",32
"1373",136562,72780,"Louisiana","Swayable","C",378,"lv","10/27/20",39.099998,56.599998,1522,"Swayable","lv","Online","11/3/20","LA",7
"1374",134573,71797,"Louisiana","SurveyMonkey","C",2534,"lv","10/8/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",26
"1375",135817,72377,"Louisiana","SurveyMonkey","C",1512,"lv","10/22/20",36,61,1193,"SurveyMonkey","lv","Online","11/3/20","LA",12
"1376",134149,71601,"Louisiana","SurveyMonkey","C",2517,"lv","10/6/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",28
"1377",132991,71045,"Louisiana","SurveyMonkey","C",2284,"lv","9/29/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",35
"1378",133296,71213,"Louisiana","SurveyMonkey","C",2370,"rv","10/1/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",33
"1379",131384,70479,"Louisiana","SurveyMonkey","C",1134,"rv","6/19/20",41.509998,54.130001,1193,"SurveyMonkey","rv","Online","11/3/20","LA",137
"1380",133937,71499,"Louisiana","SurveyMonkey","C",2466,"lv","10/5/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",29
"1381",131022,70327,"Louisiana","SurveyMonkey","C",2475,"lv","9/15/20",38.110001,59.919998,1193,"SurveyMonkey","lv","Online","11/3/20","LA",49
"1382",134374,71714,"Louisiana","SurveyMonkey","C",2547,"lv","10/7/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",27
"1383",131073,70327,"Louisiana","SurveyMonkey","C",2475,"rv","9/15/20",41.959999,55.700001,1193,"SurveyMonkey","rv","Online","11/3/20","LA",49
"1384",132773,70942,"Louisiana","SurveyMonkey","C",2286,"lv","9/28/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",36
"1385",135982,72456,"Louisiana","SurveyMonkey","C",1526,"lv","10/23/20",36,62,1193,"SurveyMonkey","lv","Online","11/3/20","LA",11
"1386",131282,70428,"Louisiana","SurveyMonkey","C",2998,"rv","7/16/20",42.790001,54.630001,1193,"SurveyMonkey","rv","Online","11/3/20","LA",110
"1387",136448,72695,"Louisiana","SurveyMonkey","C",1388,"lv","10/26/20",35,62,1193,"SurveyMonkey","lv","Online","11/3/20","LA",8
"1388",133701,71414,"Louisiana","SurveyMonkey","C",2445,"rv","10/4/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",30
"1389",134704,71858,"Louisiana","SurveyMonkey","C",2548,"lv","10/9/20",38,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",25
"1390",134839,71925,"Louisiana","SurveyMonkey","C",2553,"lv","10/10/20",38,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",24
"1391",134521,71797,"Louisiana","SurveyMonkey","C",2534,"rv","10/8/20",43,54,1193,"SurveyMonkey","rv","Online","11/3/20","LA",26
"1392",132721,70942,"Louisiana","SurveyMonkey","C",2286,"rv","9/28/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",36
"1393",127692,68174,"Louisiana","Trafalgar Group","A-",1002,"lv","8/15/20",37.900002,54.299999,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","LA",80
"1394",134322,71714,"Louisiana","SurveyMonkey","C",2547,"rv","10/7/20",43,54,1193,"SurveyMonkey","rv","Online","11/3/20","LA",27
"1395",134097,71601,"Louisiana","SurveyMonkey","C",2517,"rv","10/6/20",43,54,1193,"SurveyMonkey","rv","Online","11/3/20","LA",28
"1396",133592,71332,"Louisiana","SurveyMonkey","C",2425,"lv","10/3/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",31
"1397",133198,71139,"Louisiana","SurveyMonkey","C",2325,"lv","9/30/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",34
"1398",136649,72842,"Louisiana","SurveyMonkey","C",1556,"rv","10/26/20",39,57,1193,"SurveyMonkey","rv","Online","11/3/20","LA",8
"1399",133540,71332,"Louisiana","SurveyMonkey","C",2425,"rv","10/3/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",31
"1400",135765,72377,"Louisiana","SurveyMonkey","C",1512,"rv","10/22/20",40,57,1193,"SurveyMonkey","rv","Online","11/3/20","LA",12
"1401",135930,72456,"Louisiana","SurveyMonkey","C",1526,"rv","10/23/20",39,58,1193,"SurveyMonkey","rv","Online","11/3/20","LA",11
"1402",135083,72053,"Louisiana","University of New Orleans","B/C",755,"lv","10/22/20",35.900002,58.799999,507,"University of New Orleans","lv","IVR","11/3/20","LA",12
"1403",133423,71274,"Louisiana","SurveyMonkey","C",2413,"rv","10/2/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",32
"1404",131333,70479,"Louisiana","SurveyMonkey","C",1134,"lv","6/19/20",36.509998,60.490002,1193,"SurveyMonkey","lv","Online","11/3/20","LA",137
"1405",133348,71213,"Louisiana","SurveyMonkey","C",2370,"lv","10/1/20",40,57,1193,"SurveyMonkey","lv","Online","11/3/20","LA",33
"1406",131129,70378,"Louisiana","SurveyMonkey","C",2587,"lv","8/16/20",38,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",79
"1407",131180,70378,"Louisiana","SurveyMonkey","C",2587,"rv","8/16/20",41.540001,54.98,1193,"SurveyMonkey","rv","Online","11/3/20","LA",79
"1408",131231,70428,"Louisiana","SurveyMonkey","C",2998,"lv","7/16/20",38.630001,59.509998,1193,"SurveyMonkey","lv","Online","11/3/20","LA",110
"1409",134961,72010,"Louisiana","SurveyMonkey","C",2573,"rv","10/11/20",42,54,1193,"SurveyMonkey","rv","Online","11/3/20","LA",23
"1410",134787,71925,"Louisiana","SurveyMonkey","C",2553,"rv","10/10/20",42,55,1193,"SurveyMonkey","rv","Online","11/3/20","LA",24
"1411",129663,69579,"Louisiana","The Tyson Group","B/C",600,"lv","9/3/20",42,48,1571,"The Tyson Group","lv","Live Phone","11/3/20","LA",61
"1412",133754,71414,"Louisiana","SurveyMonkey","C",2445,"lv","10/4/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","LA",30
"1413",134652,71858,"Louisiana","SurveyMonkey","C",2548,"rv","10/9/20",42,55,1193,"SurveyMonkey","rv","Online","11/3/20","LA",25
"1414",136701,72842,"Louisiana","SurveyMonkey","C",1556,"lv","10/26/20",36,62,1193,"SurveyMonkey","lv","Online","11/3/20","LA",8
"1415",136179,72557,"Louisiana","SurveyMonkey","C",1533,"lv","10/24/20",36,62,1193,"SurveyMonkey","lv","Online","11/3/20","LA",10
"1416",127601,68124,"Louisiana","ALG Research","B/C",800,"lv","8/9/20",43,50,933,"ALG Research","lv","Online","11/3/20","LA",86
"1417",136127,72557,"Louisiana","SurveyMonkey","C",1533,"rv","10/24/20",39,58,1193,"SurveyMonkey","rv","Online","11/3/20","LA",10
"1418",136396,72695,"Louisiana","SurveyMonkey","C",1388,"rv","10/26/20",39,58,1193,"SurveyMonkey","rv","Online","11/3/20","LA",8
"1419",133885,71499,"Louisiana","SurveyMonkey","C",2466,"rv","10/5/20",44,53,1193,"SurveyMonkey","rv","Online","11/3/20","LA",29
"1420",135562,72274,"Louisiana","SurveyMonkey","C",2633,"rv","10/14/20",41,55,1193,"SurveyMonkey","rv","Online","11/3/20","LA",20
"1421",135013,72010,"Louisiana","SurveyMonkey","C",2573,"lv","10/11/20",38,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",23
"1422",135247,72120,"Louisiana","SurveyMonkey","C",2569,"lv","10/13/20",38,59,1193,"SurveyMonkey","lv","Online","11/3/20","LA",21
"1423",135195,72120,"Louisiana","SurveyMonkey","C",2569,"rv","10/13/20",42,55,1193,"SurveyMonkey","rv","Online","11/3/20","LA",21
"1424",125129,66994,"Maine","Public Policy Polling","A-",1022,"v","7/2/20",53,42,383,"Public Policy Polling","v","IVR/Text","11/3/20","ME",124
"1425",134701,71855,"Maine","SurveyMonkey","C",1779,"lv","10/9/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",25
"1426",132015,70610,"Maine","Critical Insights","B/C",500,"rv","9/29/20",50,39,114,"Critical Insights","rv","Live Phone/Online","11/3/20","ME",35
"1427",134836,71922,"Maine","SurveyMonkey","C",1743,"lv","10/10/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",24
"1428",127290,67978,"Maine","RMG Research","B-",500,"rv","7/30/20",50,39,1554,"RMG Research","rv","Online","11/3/20","ME",96
"1429",132018,70610,"Maine","Critical Insights","B/C",466,"lv","9/29/20",51,40,114,"Critical Insights","lv","Live Phone/Online","11/3/20","ME",35
"1430",135127,72076,"Maine","Colby College","B/C",879,"lv","10/23/20",51,38,1595,"Colby College","lv","Live Phone/Online","11/3/20","ME",11
"1431",133057,71085,"Maine","Pan Atlantic Research","B/C",600,"lv","10/4/20",50.299999,39.700001,365,"Pan Atlantic Research","lv","Online","11/3/20","ME",30
"1432",134958,72007,"Maine","SurveyMonkey","C",1749,"rv","10/11/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",23
"1433",133537,71329,"Maine","SurveyMonkey","C",1365,"rv","10/3/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",31
"1434",131070,70324,"Maine","SurveyMonkey","C",729,"rv","9/15/20",57.549999,40.360001,1193,"SurveyMonkey","rv","Online","11/3/20","ME",49
"1435",127191,67936,"Maine","Data for Progress","B",866,"lv","7/28/20",53,43,1515,"Data for Progress","lv","Online/Text","11/3/20","ME",98
"1436",127343,68001,"Maine","Critical Insights","B/C",500,"rv","8/3/20",44,36,114,"Critical Insights","rv","Live Phone/Online","11/3/20","ME",92
"1437",134784,71922,"Maine","SurveyMonkey","C",1743,"rv","10/10/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",24
"1438",130299,69967,"Maine","Colby College","B/C",847,"lv","9/20/20",50,39,1595,"Colby College","lv","Live Phone/Online","11/3/20","ME",44
"1439",136176,72554,"Maine","SurveyMonkey","C",1242,"lv","10/24/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",10
"1440",136646,72839,"Maine","SurveyMonkey","C",1274,"rv","10/26/20",57,40,1193,"SurveyMonkey","rv","Online","11/3/20","ME",8
"1441",135927,72453,"Maine","SurveyMonkey","C",1248,"rv","10/23/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",11
"1442",127392,68001,"Maine","Critical Insights","B/C",453,"lv","8/3/20",45,38,114,"Critical Insights","lv","Live Phone/Online","11/3/20","ME",92
"1443",132722,70943,"Maine","SurveyMonkey","C",953,"rv","9/28/20",56,43,1193,"SurveyMonkey","rv","Online","11/3/20","ME",36
"1444",127190,67936,"Maine","Data for Progress","B",866,"lv","7/28/20",49,42,1515,"Data for Progress","lv","Online/Text","11/3/20","ME",98
"1445",129678,69587,"Maine","Suffolk University","B+",500,"lv","9/18/20",50.799999,38.599998,458,"Suffolk University","lv","Live Phone","11/3/20","ME",46
"1446",131177,70375,"Maine","SurveyMonkey","C",502,"rv","8/16/20",59.630001,38.970001,1193,"SurveyMonkey","rv","Online","11/3/20","ME",79
"1447",134094,71598,"Maine","SurveyMonkey","C",1501,"rv","10/6/20",56,43,1193,"SurveyMonkey","rv","Online","11/3/20","ME",28
"1448",135762,72374,"Maine","SurveyMonkey","C",1215,"rv","10/22/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",12
"1449",131019,70324,"Maine","SurveyMonkey","C",729,"lv","9/15/20",59.77,38.310001,1193,"SurveyMonkey","lv","Online","11/3/20","ME",49
"1450",130559,70081,"Maine","Data for Progress","B",718,"lv","9/25/20",55,41,1515,"Data for Progress","lv","Online/Text","11/3/20","ME",39
"1451",131330,70476,"Maine","SurveyMonkey","C",202,"lv","6/19/20",51.23,45.52,1193,"SurveyMonkey","lv","Online","11/3/20","ME",137
"1452",135010,72007,"Maine","SurveyMonkey","C",1749,"lv","10/11/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",23
"1453",133472,71271,"Maine","SurveyMonkey","C",1321,"lv","10/2/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",32
"1454",133698,71411,"Maine","SurveyMonkey","C",1389,"rv","10/4/20",56,43,1193,"SurveyMonkey","rv","Online","11/3/20","ME",30
"1455",135814,72374,"Maine","SurveyMonkey","C",1215,"lv","10/22/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",12
"1456",136698,72839,"Maine","SurveyMonkey","C",1274,"lv","10/26/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",8
"1457",134319,71711,"Maine","SurveyMonkey","C",1649,"rv","10/7/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",27
"1458",132988,71042,"Maine","SurveyMonkey","C",1070,"lv","9/29/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",35
"1459",131381,70476,"Maine","SurveyMonkey","C",202,"rv","6/19/20",48.75,48.220001,1193,"SurveyMonkey","rv","Online","11/3/20","ME",137
"1460",135192,72117,"Maine","SurveyMonkey","C",1916,"rv","10/13/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",21
"1461",133751,71411,"Maine","SurveyMonkey","C",1389,"lv","10/4/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",30
"1462",134146,71598,"Maine","SurveyMonkey","C",1501,"lv","10/6/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",28
"1463",133420,71271,"Maine","SurveyMonkey","C",1321,"rv","10/2/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",32
"1464",131228,70425,"Maine","SurveyMonkey","C",733,"lv","7/16/20",57.470001,41.419998,1193,"SurveyMonkey","lv","Online","11/3/20","ME",110
"1465",134518,71794,"Maine","SurveyMonkey","C",1709,"rv","10/8/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",26
"1466",133143,71136,"Maine","SurveyMonkey","C",1172,"rv","9/30/20",57,41,1193,"SurveyMonkey","rv","Online","11/3/20","ME",34
"1467",129679,69587,"Maine","Suffolk University","B+",500,"lv","9/18/20",51.400002,39.200001,458,"Suffolk University","lv","Live Phone","11/3/20","ME",46
"1468",133589,71329,"Maine","SurveyMonkey","C",1365,"lv","10/3/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",31
"1469",131126,70375,"Maine","SurveyMonkey","C",502,"lv","8/16/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","ME",79
"1470",126874,67790,"Maine","Colby College","B/C",888,"lv","7/21/20",50,38,1595,"Colby College","lv","Live Phone/Online","11/3/20","ME",105
"1471",128405,68578,"Maine","Fabrizio Ward/Hart Research Associates/AARP Research","",800,"lv","9/2/20",54,40,1617,"Fabrizio Ward/Hart Research Associates/AARP Research","lv","Live Phone","11/3/20","ME",62
"1472",126870,67787,"Maine","Public Policy Polling","A-",962,"v","7/23/20",53,42,383,"Public Policy Polling","v","IVR/Text","11/3/20","ME",103
"1473",135611,72271,"Maine","SurveyMonkey","C",1995,"lv","10/14/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",20
"1474",136124,72554,"Maine","SurveyMonkey","C",1242,"rv","10/24/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","ME",10
"1475",130558,70081,"Maine","Data for Progress","B",718,"lv","9/25/20",53,39,1515,"Data for Progress","lv","Online/Text","11/3/20","ME",39
"1476",136602,72801,"Maine","Change Research","B-",1024,"lv","10/31/20",52,40,1365,"Change Research","lv","Online/Text","11/3/20","ME",3
"1477",127222,67948,"Maine","Quinnipiac University","A-",807,"rv","8/1/20",52,37,396,"Quinnipiac University","rv","Live Phone","11/3/20","ME",94
"1478",136075,72511,"Maine","Emerson College","A-",611,"lv","10/30/20",54.299999,42.900002,1102,"Emerson College","lv","IVR/Online/Text","11/3/20","ME",4
"1479",133882,71496,"Maine","SurveyMonkey","C",1430,"rv","10/5/20",56,43,1193,"SurveyMonkey","rv","Online","11/3/20","ME",29
"1480",135387,72179,"Maine","SurveyUSA","A",1007,"lv","10/25/20",53,40,460,"SurveyUSA","lv","IVR/Online","11/3/20","ME",9
"1481",134371,71711,"Maine","SurveyMonkey","C",1649,"lv","10/7/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",27
"1482",135979,72453,"Maine","SurveyMonkey","C",1248,"lv","10/23/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",11
"1483",132936,71042,"Maine","SurveyMonkey","C",1070,"rv","9/29/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","ME",35
"1484",132774,70943,"Maine","SurveyMonkey","C",953,"lv","9/28/20",56,43,1193,"SurveyMonkey","lv","Online","11/3/20","ME",36
"1485",133195,71136,"Maine","SurveyMonkey","C",1172,"lv","9/30/20",57,42,1193,"SurveyMonkey","lv","Online","11/3/20","ME",34
"1486",129441,69488,"Maine","Quinnipiac University","A-",1183,"lv","9/12/20",59,38,396,"Quinnipiac University","lv","Live Phone","11/3/20","ME",52
